Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;5_Merkmal_Code;5_Merkmal_Label;5_Auspraegung_Code;5_Auspraegung_Label;VSTNW1__Durchschnittliche_Bruttostundenverdienste__EUR;VSTNW2__Durchschnittliche_Bruttomonatsverdienste__EUR;STDNW1__Bezahlte_Wochenarbeitszeit__Std.;VSTNW2__Durchschnittliche_Bruttomonatsverdienste__EUR
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;GES;Geschlecht;;Insgesamt;10,08;1008;23,0;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;GESM;männlich;20,11;2480;28,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;GESW;weiblich;17,59;1798;23,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;;Insgesamt;17,80;1846;23,9;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-P;Erziehung und Unterricht;GES;Geschlecht;GESM;männlich;18,65;1738;21,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-P;Erziehung und Unterricht;GES;Geschlecht;GESW;weiblich;20,18;2139;24,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-P;Erziehung und Unterricht;GES;Geschlecht;;Insgesamt;19,92;2063;23,8;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-Q;Gesundheits- und Sozialwesen;GES;Geschlecht;GESM;männlich;17,97;1979;25,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-Q;Gesundheits- und Sozialwesen;GES;Geschlecht;GESW;weiblich;16,58;1686;23,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-Q;Gesundheits- und Sozialwesen;GES;Geschlecht;;Insgesamt;16,71;1713;23,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-R;Kunst, Unterhaltung und Erholung;GES;Geschlecht;GESM;männlich;/;/;21,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-R;Kunst, Unterhaltung und Erholung;GES;Geschlecht;GESW;weiblich;13,38;1356;23,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-R;Kunst, Unterhaltung und Erholung;GES;Geschlecht;;Insgesamt;/;/;22,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-S;Sonstige Dienstleistungen;GES;Geschlecht;GESM;männlich;15,08;1533;23,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-S;Sonstige Dienstleistungen;GES;Geschlecht;GESW;weiblich;14,32;1533;24,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART2;2.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-S;Sonstige Dienstleistungen;GES;Geschlecht;;Insgesamt;14,39;1533;24,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-08;Produzierendes Gewerbe und Dienstleistungsbereich;GES;Geschlecht;GESM;männlich;16,01;1715;24,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-08;Produzierendes Gewerbe und Dienstleistungsbereich;GES;Geschlecht;GESW;weiblich;16,12;1661;23,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-08;Produzierendes Gewerbe und Dienstleistungsbereich;GES;Geschlecht;;Insgesamt;16,10;1669;23,8;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;GESM;männlich;18,68;2069;25,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;GESW;weiblich;15,96;1692;24,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B-05;Produzierendes Gewerbe;GES;Geschlecht;;Insgesamt;16,36;1746;24,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B;Bergbau und Gewinnung von Steinen und Erden;GES;Geschlecht;GESM;männlich;18,63;/;26,8;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B;Bergbau und Gewinnung von Steinen und Erden;GES;Geschlecht;GESW;weiblich;20,84;2222;24,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-B;Bergbau und Gewinnung von Steinen und Erden;GES;Geschlecht;;Insgesamt;19,78;2199;25,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-C;Verarbeitendes Gewerbe;GES;Geschlecht;GESM;männlich;19,15;2181;26,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-C;Verarbeitendes Gewerbe;GES;Geschlecht;GESW;weiblich;15,67;1696;24,9;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-C;Verarbeitendes Gewerbe;GES;Geschlecht;;Insgesamt;16,16;1762;25,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-D;Energieversorgung;GES;Geschlecht;GESM;männlich;24,69;3161;29,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-D;Energieversorgung;GES;Geschlecht;GESW;weiblich;23,20;2481;24,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-D;Energieversorgung;GES;Geschlecht;;Insgesamt;23,43;2568;25,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-E;Wasserversorg.,Entsorg, Beseitig.v.Umweltverschm.;GES;Geschlecht;GESM;männlich;/;/;26,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-E;Wasserversorg.,Entsorg, Beseitig.v.Umweltverschm.;GES;Geschlecht;GESW;weiblich;16,52;1769;24,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-E;Wasserversorg.,Entsorg, Beseitig.v.Umweltverschm.;GES;Geschlecht;;Insgesamt;16,24;1758;24,9;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-F;Baugewerbe;GES;Geschlecht;GESM;männlich;14,45;1273;20,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-F;Baugewerbe;GES;Geschlecht;GESW;weiblich;14,76;1324;20,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-F;Baugewerbe;GES;Geschlecht;;Insgesamt;14,71;1315;20,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G-02;Dienstleistungsbereich;GES;Geschlecht;GESM;männlich;15,73;1679;24,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G-02;Dienstleistungsbereich;GES;Geschlecht;GESW;weiblich;16,13;1658;23,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G-02;Dienstleistungsbereich;GES;Geschlecht;;Insgesamt;16,08;1661;23,8;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;GES;Geschlecht;GESM;männlich;12,91;1303;23,2;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;GES;Geschlecht;GESW;weiblich;13,51;1413;24,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;GES;Geschlecht;;Insgesamt;13,45;1401;24,0;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-H;Verkehr und Lagerei;GES;Geschlecht;GESM;männlich;15,47;1702;25,3;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-H;Verkehr und Lagerei;GES;Geschlecht;GESW;weiblich;15,47;1467;21,8;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-H;Verkehr und Lagerei;GES;Geschlecht;;Insgesamt;15,47;1552;23,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-I;Gastgewerbe;GES;Geschlecht;GESM;männlich;8,99;1056;27,0;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-I;Gastgewerbe;GES;Geschlecht;GESW;weiblich;9,51;1061;25,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-I;Gastgewerbe;GES;Geschlecht;;Insgesamt;9,35;1060;26,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-J;Information und Kommunikation;GES;Geschlecht;GESM;männlich;21,40;2325;25,0;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-J;Information und Kommunikation;GES;Geschlecht;GESW;weiblich;19,42;1998;23,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-J;Information und Kommunikation;GES;Geschlecht;;Insgesamt;19,87;2069;24,0;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-K;Finanz- und Versicherungsdienstleistungen;GES;Geschlecht;GESM;männlich;21,62;2484;26,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-K;Finanz- und Versicherungsdienstleistungen;GES;Geschlecht;GESW;weiblich;20,43;1998;22,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-K;Finanz- und Versicherungsdienstleistungen;GES;Geschlecht;;Insgesamt;20,51;2028;22,8;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-L;Grundstücks- und Wohnungswesen;GES;Geschlecht;GESM;männlich;/;/;26,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-L;Grundstücks- und Wohnungswesen;GES;Geschlecht;GESW;weiblich;17,16;1766;23,7;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-L;Grundstücks- und Wohnungswesen;GES;Geschlecht;;Insgesamt;/;1738;24,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-M;Freiberufliche, wiss.u.technische Dienstleistungen;GES;Geschlecht;GESM;männlich;19,45;1863;22,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-M;Freiberufliche, wiss.u.technische Dienstleistungen;GES;Geschlecht;GESW;weiblich;18,54;1883;23,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-M;Freiberufliche, wiss.u.technische Dienstleistungen;GES;Geschlecht;;Insgesamt;18,72;1879;23,1;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;GES;Geschlecht;GESM;männlich;10,30;1191;26,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;GES;Geschlecht;GESW;weiblich;10,11;1001;22,8;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-N;Sonstige wirtschaftliche Dienstleistungen;GES;Geschlecht;;Insgesamt;10,16;1040;23,6;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;GESM;männlich;20,22;2493;28,4;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;GESW;weiblich;17,67;1806;23,5;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-O;Öff.Verwaltung, Verteidigung, Sozialversicherung;GES;Geschlecht;;Insgesamt;17,88;1855;23,9;
62321;Vierteljährliche Verdiensterhebung;JAHR;Jahr;2011;DLAND;Land;05;Nordrhein-Westfalen;BESNW1;Beschäftigungsumfang;TEILZTNW01;Teilzeitbeschäftigte;QUARTG;Quartale;QUART3;3.Quartal;WZ08V5;WZ 2008: Verdiensterhebung;WZ08-P;Erziehung und Unterricht;GES;Geschlecht;GESM;männlich;18,63;1736;21,4;
